DateTime;Value (Cluster1.OGREY1_G1_KONTROLL_REG_P_SP_SP_LAST);Unit (Cluster1.OGREY1_G1_KONTROLL_REG_P_SP_SP_LAST);Value (Cluster1.OGREY1_G1_KONTROLL_REG_NIVA_SP_SP_LAST);Unit (Cluster1.OGREY1_G1_KONTROLL_REG_NIVA_SP_SP_LAST);Value (Cluster1.OGREY1_G1_KONTROLL_REG_NIVA_SP_TM_PV);Unit (Cluster1.OGREY1_G1_KONTROLL_REG_NIVA_SP_TM_PV);Value (Cluster1.OGREY1_G1_KONTROLL_REG_P_SP_TM_PV);Unit (Cluster1.OGREY1_G1_KONTROLL_REG_P_SP_TM_PV);Value (Cluster1.OGREY1_G1_KONTROLL_AGC_DB_SP);Unit (Cluster1.OGREY1_G1_KONTROLL_AGC_DB_SP)
2024-10-04 13:00:00.000;9999,944444444445;kW;-0,05999966532667409;m;-0,1680102054531583;m;288,0175;kW;0;None
2024-10-04 14:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,013951096983060554;m;23,916166666666665;kW;0;None
2024-10-04 15:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-04 16:00:00.000;9999,930555555555;kW;-0,05999958199334263;m;-0,14546155306192884;m;249,36266666666666;kW;0;None
2024-10-04 17:00:00.000;9999,930555555555;kW;-0,059999581993342654;m;;m;;kW;0;None
2024-10-04 18:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;;m;;kW;0;None
2024-10-04 19:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,11017319255576109;m;188,86833333333334;kW;0;None
2024-10-04 20:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-04 21:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-04 22:00:00.000;9999,930555555555;kW;-0,05999958199334263;m;-0,1824069690952455;m;312,6976666666667;kW;0;None
2024-10-04 23:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-05 00:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;-0,04315558259352333;m;7844,38849720616;kW;10,015777599053445;None
2024-10-05 01:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,08472634576977056;m;2444,9603055555554;kW;10,099930241108472;None
2024-10-05 02:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;10,099930241108472;None
2024-10-05 03:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,0982854427595511;m;2836,237111111111;kW;10,099930241108474;None
2024-10-05 04:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;1717,1530422222222;kW;5,042465280944445;None
2024-10-05 05:00:00.000;9999,944444444445;kW;-0,05999966532667412;m;;m;;kW;4,9999722222222225;None
2024-10-05 06:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,13901601150575724;m;1985,9430555555555;kW;4,999965277777778;None
2024-10-05 07:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,10503645653270832;m;1499,8583888888888;kW;4,999965277777778;None
2024-10-05 08:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;204,24833;kW;0,041666666666666664;None
2024-10-05 09:00:00.000;9999,930555555555;kW;-0,05999958199334263;m;-0,10728598427192278;m;183,91883333333334;kW;0;None
2024-10-05 10:00:00.000;9999,930555555555;kW;-0,059999581993342654;m;;m;;kW;0;None
2024-10-05 11:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;-0,004268347149050555;m;7,317166666666667;kW;0;None
2024-10-05 12:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,07396812373197499;m;126,8025;kW;0;None
2024-10-05 13:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-05 14:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,08204583192683332;m;140,65;kW;0;None
2024-10-05 15:00:00.000;9999,930555555555;kW;-0,05999958199334263;m;-0,041240888181902226;m;70,69866666666667;kW;0;None
2024-10-05 16:00:00.000;9999,930555555555;kW;-0,059999581993342654;m;-0,11194526196982722;m;191,97816666666668;kW;0;None
2024-10-05 17:00:00.000;9999,944444444445;kW;-0,05999966532667412;m;-0,09247495674804831;m;158,5285;kW;0;None
2024-10-05 18:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-05 19:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-05 20:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,13270570605837834;m;227,4955;kW;0;None
2024-10-05 21:00:00.000;9999,930555555555;kW;-0,059999581993342654;m;;m;;kW;0;None
2024-10-05 22:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;3000,301329097769;kW;8,429107638888889;None
2024-10-05 23:00:00.000;9999,944444444445;kW;-0,05999966532667409;m;-0,10661038706128222;m;2589,1094444444443;kW;8,499952777777779;None
2024-10-06 00:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;8,499940972222221;None
2024-10-06 01:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,15278715015856945;m;3710,5451388888887;kW;8,499940972222221;None
2024-10-06 02:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,11286080362079888;m;471,89601555555555;kW;0,07083333333333333;None
2024-10-06 03:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-06 04:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;-0,12093141459355666;m;207,311;kW;0;None
2024-10-06 05:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,0021108888527022218;m;3,6186666666666665;kW;0;None
2024-10-06 06:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-06 07:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,0895295123540972;m;153,47916666666666;kW;0;None
2024-10-06 08:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-06 09:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-06 10:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,12178522013447556;m;208,77466666666666;kW;0;None
2024-10-06 11:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;;m;;kW;0;None
2024-10-06 12:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,0042635832602433334;m;7,309;kW;0;None
2024-10-06 13:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,09335131784413611;m;160,03083333333333;kW;0;None
2024-10-06 14:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-06 15:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,082040873593585;m;140,6415;kW;0;None
2024-10-06 16:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,05821754066865166;m;99,8015;kW;0;None
2024-10-06 17:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;;m;;kW;0;None
2024-10-06 18:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,11034517866392389;m;189,16316666666665;kW;0;None
2024-10-06 19:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,12041749793569999;m;1321,3986664297079;kW;4,958298611111111;None
2024-10-06 20:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;4,999965277777778;None
2024-10-06 21:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,0751399431563311;m;355,68611555555555;kW;0,041666666666666664;None
2024-10-06 22:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-06 23:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;;m;;kW;0;None
2024-10-07 00:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,11518052580325444;m;197,45233333333334;kW;0;None
2024-10-07 01:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-07 02:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,04315149926026;m;73,974;kW;0;None
2024-10-07 03:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,05541520738335833;m;94,9975;kW;0;None
2024-10-07 04:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;-0,13569713656265223;m;232,62366666666668;kW;0;None
2024-10-07 05:00:00.000;9999,930555555555;kW;-0,05999958199334263;m;-0,120929372926925;m;207,3075;kW;0;None
2024-10-07 06:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,013984444204711111;m;23,973333333333333;kW;0;None
2024-10-07 07:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-07 08:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,11329820639107833;m;5182,125150529817;kW;9,718265467184784;None
2024-10-07 09:00:00.000;9999,944444444445;kW;-0,05999966532667412;m;;m;;kW;9,799945746554494;None
2024-10-07 10:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;9,79993213544312;None
2024-10-07 11:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,0856690124202772;m;2398,732388888889;kW;9,799932135443118;None
2024-10-07 12:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,16592566382222662;m;644,5121966666667;kW;0,08166666825833334;None
2024-10-07 13:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-07 14:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;;m;;kW;0;None
2024-10-07 15:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,1272589283739739;m;218,15816666666666;kW;0;None
2024-10-07 16:00:00.000;9999,930555555555;kW;-0,05999958199334263;m;;m;;kW;0;None
2024-10-07 17:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;2382,6141396433723;kW;7,139949810592994;None
2024-10-07 18:00:00.000;9999,944444444445;kW;-0,05999966532667412;m;-0,10399841488383667;m;319,0250966666667;kW;0,05999999840833334;None
2024-10-07 19:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-07 20:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,044384665905786665;m;76,088;kW;0;None
2024-10-07 21:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,19350352446057445;m;331,7203333333333;kW;0;None
2024-10-07 22:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-07 23:00:00.000;9999,930555555555;kW;-0,05999958199334263;m;-0,1257758033993989;m;215,61566666666667;kW;0;None
2024-10-08 00:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;;m;;kW;0;None
2024-10-08 01:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-08 02:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,09856038719928222;m;168,96066666666667;kW;0;None
2024-10-08 03:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-08 04:00:00.000;9999,930555555555;kW;-0,059999581993342654;m;;m;;kW;0;None
2024-10-08 05:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;-0,14307990032497944;m;3190,2844232295224;kW;8,032455377822883;None
2024-10-08 06:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,11270690084565944;m;5671,357197600306;kW;9,190769258212436;None
2024-10-08 07:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,009215791508681667;m;242,24366666666666;kW;9,199935920112438;None
2024-10-08 08:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,19800753827225165;m;5532,173246666666;kW;9,794932132259785;None
2024-10-08 09:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;;m;;kW;9,799945746554496;None
2024-10-08 10:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;261,1405211111111;kW;0,49384650962496746;None
2024-10-08 11:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,13823638651912223;m;1492,8528203414376;kW;4,958298611111111;None
2024-10-08 12:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;2518,0683044444445;kW;8,37160795551098;None
2024-10-08 13:00:00.000;9999,944444444445;kW;-0,05999966532667412;m;-0,040431124306894994;m;419,1251766666667;kW;0,06999999682500001;None
2024-10-08 14:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,08084008194750333;m;138,583;kW;0;None
2024-10-08 15:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-10-08 16:00:00.000;9999,930555555555;kW;-0,05999958199334263;m;-0,09419229005194166;m;5604,020231408584;kW;10,015763571275139;None
2024-10-08 17:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,10785872037321556;m;3112,4945555555555;kW;10,099930241108472;None
2024-10-08 18:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;;m;2958,9244544444446;kW;7,819123525907273;None
2024-10-08 19:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,07523823482131277;m;5420,752165555556;kW;8,494107640480555;None
2024-10-08 20:00:00.000;9999,930555555555;kW;-0,05999958199334263;m;;m;2463,5623988888888;kW;9,194102588370768;None
2024-10-08 21:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;2674,846362222222;kW;8,50577430396389;None
2024-10-08 22:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,12491451174749721;m;2979,1258844444446;kW;5,326630050518119;None
2024-10-08 23:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;;m;287,0270033333333;kW;0,04416666825833333;None
2024-10-09 00:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,001540194418041111;m;2,6403333333333334;kW;0;None
2024-10-09 01:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,10127385937498777;m;173,61233333333334;kW;0;None
2024-10-09 02:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,1427330114420372;m;244,69794444444443;kW;0;None
2024-10-09 03:00:00.000;9999,944444444445;kW;-0,05999966532667412;m;-0,07112330433629889;m;4926,049536248802;kW;8,627451477259394;None
2024-10-09 04:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,07478780427347888;m;2535,9478455555554;kW;5,923288564838627;None
2024-10-09 05:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;3735,4946055555556;kW;8,478274306347222;None
2024-10-09 06:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,12585523395359277;m;5829,748217777777;kW;9,19410258837077;None
2024-10-09 07:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;3116,242077777778;kW;9,794932132259785;None
2024-10-09 08:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;2864,706667777778;kW;7,816612690998673;None
2024-10-09 09:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;-0,10383255377556888;m;484,48502333333334;kW;0,06500000159166666;None
2024-10-09 10:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;3888,632559395708;kW;8,832589286470666;None
2024-10-09 11:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,09973191495697666;m;464,58967;kW;0,07583333650833332;None
2024-10-09 12:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,0821106791479439;m;1762,5478800018423;kW;4,958298611111111;None
2024-10-09 13:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;;m;271,24152;kW;0,041666666666666664;None
2024-10-09 14:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,04042567986254389;m;69,30116666666666;kW;0;None
2024-10-09 15:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,10138809548414056;m;2859,0635361570717;kW;10,015763571275139;None
2024-10-09 16:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;2962,03837;kW;9,20743592487077;None
2024-10-09 17:00:00.000;9999,944444444445;kW;-0,05999966532667412;m;-0,11820637297360499;m;3107,139;kW;9,19994869788995;None
2024-10-09 18:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,00000768055542388889;m;0,2018888888888889;kW;9,199935920112436;None
2024-10-09 19:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,033019777211724444;m;3239,021532222222;kW;9,794932132259786;None
2024-10-09 20:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,19493696888044554;m;5135,100092222222;kW;9,20493592329577;None
2024-10-09 21:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;9,199935920112436;None
2024-10-09 22:00:00.000;9999,944444444445;kW;-0,05999966532667412;m;;m;2835,701287777778;kW;7,811623521148939;None
2024-10-09 23:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,14629056693660608;m;6255,863781111111;kW;10,078768961591788;None
2024-10-10 00:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;3521,12124;kW;8,017444447611112;None
2024-10-10 01:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,0015378610847477775;m;2000,6500455555556;kW;7,206616477259661;None
2024-10-10 02:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,11890977573932443;m;1747,2385544444444;kW;5,018298609519444;None
2024-10-10 03:00:00.000;9999,944444444445;kW;-0,05999966532667412;m;;m;;kW;4,9999722222222225;None
2024-10-10 04:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,07202630432081887;m;1030,5872222222222;kW;4,999965277777778;None
2024-10-10 05:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,015499360845407777;m;396,2978522222222;kW;0,041666666666666664;None
2024-10-10 06:00:00.000;9999,930555555555;kW;-0,05999958199334263;m;;m;;kW;0;None
2024-10-10 07:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,14195299756652;m;243,348;kW;0;None
2024-10-10 08:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;;m;;kW;0;None
2024-10-10 09:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;2082,085287040061;kW;4,958298611111111;None
2024-10-10 10:00:00.000;9999,930555555555;kW;-0,059999581993342654;m;-0,12259352567617443;m;1751,3361111111112;kW;4,999965277777778;None
2024-10-10 11:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;1501,1806944444445;kW;5,594961016903438;None
2024-10-10 12:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;2245,4168966666666;kW;7,186616476467993;None
2024-10-10 13:00:00.000;9999,944444444445;kW;-0,05999966532667412;m;-0,21059859361196054;m;515,4655233333333;kW;0,05999999840833334;None
2024-10-10 14:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,2334869404418111;m;400,0705;kW;0;None
2024-10-10 15:00:00.000;9999,944444444445;kW;-0,05999966532667412;m;;m;;kW;8,627451477259392;None
2024-10-10 16:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;0,07797133162154889;None
2024-10-10 17:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,105174998197;m;180,3;kW;0;None
2024-10-10 18:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;;kW;4,958298611111111;None
2024-10-10 19:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;-0,01239106923202611;m;21,241833333333332;kW;0,041666666666666664;None
2024-10-10 20:00:00.000;9999,944444444445;kW;-0,059999665326674105;m;-0,13570015045148945;m;837,181873401199;kW;0;None
2024-10-10 21:00:00.000;9999,930555555555;kW;-0,05999958199334264;m;;m;7,431333333333333;kW;7,900715555555555;None
2024-10-10 22:00:00.000;9166,604166666666;kW;-0,05999958199334263;m;-0,09197562342327499;m;868,4751222222222;kW;0,06666666666666667;None
2024-10-10 23:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;-0,18441606628302612;m;933,1981766666667;kW;0;None
2024-10-11 00:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;;m;1732,2046008657912;kW;4,958298611111111;None
2024-10-11 01:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;-0,09283847063070555;m;1326,263888888889;kW;4,999965277777778;None
2024-10-11 02:00:00.000;4999,972222222223;kW;-0,05999966532667412;m;;m;;kW;4,9999722222222225;None
2024-10-11 03:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;;m;2126,515642222222;kW;5,495002222222222;None
2024-10-11 04:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;-0,12599299784012;m;3260,3412777777776;kW;5,301630050518118;None
2024-10-11 05:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;;m;3881,2356544444447;kW;8,671606062184658;None
2024-10-11 06:00:00.000;4999,965277777777;kW;-0,05999958199334263;m;;m;2987,4695;kW;11,575753153016807;None
2024-10-11 07:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;-0,1435441364281322;m;2716,2785555555556;kW;11,599919824441805;None
2024-10-11 08:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;-0,11908574795853;m;3943,025611111111;kW;11,599919824441807;None
2024-10-11 09:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;-0,05308654075661166;m;4975,73083;kW;9,814932137018118;None
2024-10-11 10:00:00.000;4999,972222222223;kW;-0,05999966532667412;m;-0,20679457978828333;m;7729,27497;kW;9,619945924887169;None
2024-10-11 11:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;;m;395,04365;kW;0,08083333174166667;None
2024-10-11 12:00:00.000;4999,972222222223;kW;-0,059999665326674105;m;;m;;kW;0;None
2024-10-11 13:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;-0,12971096999860554;m;4120,448445122101;kW;8,6688145573915;None
2024-10-11 14:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;;m;475,9240222222222;kW;0,07583333650833332;None
2024-10-11 15:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;;m;3241,599569356037;kW;9,024103850044574;None
2024-10-11 16:00:00.000;4999,972222222223;kW;-0,05999966532667412;m;-0,11286498417628278;m;3291,689808888889;kW;8,30662074813783;None
2024-10-11 17:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;;m;4440,343716666666;kW;10,382427402538749;None
2024-10-11 18:00:00.000;4999,965277777777;kW;-0,05999958199334263;m;-0,045873721435815557;m;3907,9140155555556;kW;9,209935918537434;None
2024-10-11 19:00:00.000;4999,972222222223;kW;-0,059999665326674105;m;-0,1913600661639861;m;7779,050518888889;kW;10,389941843799331;None
2024-10-11 20:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;;m;4164,777866666666;kW;9,819061450571702;None
2024-10-11 21:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;-0,09265229007834166;m;2594,264166666667;kW;9,799932135443118;None
2024-10-11 22:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;;m;2820,348878888889;kW;9,20493592329577;None
2024-10-11 23:00:00.000;4999,972222222223;kW;-0,059999665326674105;m;;m;3238,984683333333;kW;8,505786109519445;None
2024-10-12 00:00:00.000;4999,965277777777;kW;-0,05999958199334264;m;-0,09282233174209333;m;5027,212972222223;kW;7,83157921014511;None
