DateTime;Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_SP_LAST);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_SP_LAST);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_SP_LAST);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_SP_LAST);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_TM_PV);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_TM_PV);Value (Cluster1.OGREY1_INNTAK_RIST_FALLTAP_PV);Unit (Cluster1.OGREY1_INNTAK_RIST_FALLTAP_PV);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_SP_LAST);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_SP_LAST);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_TM_PV);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_TM_PV);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_TM_PV);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_TM_PV)
2024-08-02 11:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-0,7601980855918298;cm;79,99944444444445;%;;%;;cm
2024-08-02 12:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-0,8931107361976517;cm;79,99933333333334;%;;%;13,75744861111111;cm
2024-08-02 13:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-0,8696644603482054;cm;79,99944444444445;%;;%;;cm
2024-08-02 14:00:00.000;7;None;65;cm;;None;-0,9238172977476343;cm;80;%;;%;16,232377777777778;cm
2024-08-02 15:00:00.000;7;None;65;cm;;None;-0,902472783229726;cm;80;%;;%;29,7041875;cm
2024-08-02 16:00:00.000;7;None;65;cm;;None;-0,8033717325430756;cm;80;%;;%;;cm
2024-08-02 17:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-0,8433597649218493;cm;79,99933333333334;%;;%;2,945402777777778;cm
2024-08-02 18:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-0,7924848117870241;cm;79,99944444444445;%;;%;11,631370833333333;cm
2024-08-02 19:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,0917342270803763;cm;79,99944444444445;%;;%;14,470516666666667;cm
2024-08-02 20:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,2650867389549911;cm;79,99944444444445;%;;%;17,389901388888887;cm
2024-08-02 21:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,2920435927273957;cm;79,99933333333334;%;;%;2,401298611111111;cm
2024-08-02 22:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,364700056748787;cm;79,99944444444445;%;;%;;cm
2024-08-02 23:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,4594057824805822;cm;79,99944444444445;%;;%;13,867118055555556;cm
2024-08-03 00:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,5760145412100712;cm;79,99944444444445;%;;%;;cm
2024-08-03 01:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,8097828454717295;cm;79,99944444444445;%;;%;;cm
2024-08-03 02:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-0,7247376452335978;cm;79,99933333333334;%;;%;20,027583333333332;cm
2024-08-03 03:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,727748796681971;cm;79,99944444444445;%;;%;1,5598194444444444;cm
2024-08-03 04:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-0,7863746898055229;cm;79,99944444444445;%;;%;20,42807361111111;cm
2024-08-03 05:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,702026216656484;cm;79,99944444444445;%;;%;24,982208333333332;cm
2024-08-03 06:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,9274848334264942;cm;79,99933333333334;%;;%;;cm
2024-08-03 07:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,928849788195112;cm;79,99944444444445;%;;%;10,167534722222221;cm
