DateTime,RIST_MAKS_SP_LAST,RIST_AUTO_DIFF_SP_LAST(cm),RIST_FALLTAP_PV(cm),RIST_MAKS_PADRAG_SP_LAST(%),RIST_AUTT_DIFF_TM_PV(cm)
2024-11-28 17:00:00,5.0,65.0,45.427392322972224,90.0,65.0
2024-11-28 18:00:00,5.0,65.0,38.309811486916665,90.0,65.0
2024-11-28 19:00:00,5.0,65.0,38.70146433530556,90.0,65.0
2024-11-28 20:00:00,5.0,65.0,51.08854929569444,90.0,65.0
2024-11-28 21:00:00,5.0,65.0,55.54640028208333,90.0,65.0
2024-11-28 22:00:00,5.0,65.0,57.912599775083336,90.0,65.0
2024-11-28 23:00:00,5.0,65.0,30.72301440877778,90.0,65.0
2024-11-29 00:00:00,5.0,65.0,59.32506561255556,90.0,65.0
2024-11-29 01:00:00,5.0,65.0,32.06227620438889,90.0,65.0
2024-11-29 02:00:00,5.0,65.0,30.843156178416667,90.0,65.0
2024-11-29 03:00:00,5.0,65.0,11.624459160513888,90.0,65.0
2024-11-29 04:00:00,5.0,65.0,34.59410137677778,90.0,65.0
2024-11-29 05:00:00,5.0,65.0,10.230195787202776,90.0,65.0
2024-11-29 06:00:00,5.0,65.0,9.105574289947224,90.0,65.0
2024-11-29 07:00:00,5.0,65.0,47.863290575166666,90.0,65.0
2024-11-29 08:00:00,5.0,65.0,54.14683235986111,90.0,65.0
2024-11-29 09:00:00,5.0,65.0,19.925106894805555,90.0,65.0
2024-11-29 10:00:00,5.0,65.0,17.32845306375,90.0,65.0
2024-11-29 11:00:00,5.0,65.0,17.464716168861113,90.0,65.0
2024-11-29 12:00:00,5.0,65.0,60.15892028877778,90.0,65.0
2024-11-29 13:00:00,5.0,65.0,68.53739632480556,90.0,65.0
2024-11-29 14:00:00,5.0,65.0,63.886765374,90.0,65.0
2024-11-29 15:00:00,5.0,65.0,32.212320962444444,90.0,65.0
2024-11-29 16:00:00,5.0,65.0,34.265261756638886,90.0,65.0
2024-11-29 17:00:00,5.0,65.0,35.67247602597222,90.0,65.0
2024-11-29 18:00:00,5.0,65.0,33.9818403465,90.0,65.0
2024-11-29 19:00:00,5.0,65.0,34.73076078641667,90.0,65.0
2024-11-29 20:00:00,5.0,65.0,40.42627970402778,90.0,65.0
2024-11-29 21:00:00,5.0,65.0,54.85867606227778,90.0,65.0
2024-11-29 22:00:00,5.0,65.0,41.308966742694444,90.0,65.0
2024-11-29 23:00:00,5.0,65.0,59.01925828672222,90.0,65.0
2024-11-30 00:00:00,5.0,65.0,68.67644839847222,90.0,65.0
2024-11-30 01:00:00,5.0,65.0,51.078429751777776,90.0,65.0
2024-11-30 02:00:00,5.0,65.0,49.20885721736112,90.0,65.0
2024-11-30 03:00:00,5.0,65.0,48.60078175661111,90.0,65.0
2024-11-30 04:00:00,5.0,65.0,47.80870225680555,90.0,65.0
2024-11-30 05:00:00,5.0,65.0,55.822789933694445,90.0,65.0
2024-11-30 06:00:00,5.0,65.0,40.82227071075,90.0,65.0
2024-11-30 07:00:00,5.0,65.0,34.62639278711111,90.0,65.0
2024-11-30 08:00:00,5.0,65.0,31.710327996444445,90.0,65.0
2024-11-30 09:00:00,5.0,65.0,31.65035247919445,90.0,65.0
2024-11-30 10:00:00,5.0,65.0,31.31275389008333,90.0,65.0
2024-11-30 11:00:00,5.0,65.0,31.24143600411111,90.0,65.0
2024-11-30 12:00:00,5.0,65.0,31.199682024277777,90.0,65.0
2024-11-30 13:00:00,5.0,65.0,33.86081059961111,90.0,65.0
2024-11-30 14:00:00,5.0,65.0,34.021057552277775,90.0,65.0
2024-11-30 15:00:00,5.0,65.0,33.72549480875,90.0,65.0
2024-11-30 16:00:00,5.0,65.0,36.00546307105556,90.0,65.0
2024-11-30 17:00:00,5.0,65.0,35.964224075333334,90.0,65.0
2024-11-30 18:00:00,5.0,65.0,35.821297964277775,90.0,65.0
2024-11-30 19:00:00,5.0,65.0,47.867662642,90.0,65.0
2024-11-30 20:00:00,5.0,65.0,49.51221042125,90.0,65.0
2024-11-30 21:00:00,5.0,65.0,54.16329489897223,90.0,65.0
2024-11-30 22:00:00,5.0,65.0,55.083147685,90.0,65.0
2024-11-30 23:00:00,5.0,65.0,55.02085791794445,90.0,65.0
2024-12-01 00:00:00,5.0,65.0,54.613863626055554,90.0,65.0
2024-12-01 01:00:00,5.0,65.0,54.143163893583335,90.0,65.0
2024-12-01 02:00:00,5.0,65.0,53.86466556119444,90.0,65.0
2024-12-01 03:00:00,5.0,65.0,53.35037443438889,90.0,65.0
2024-12-01 04:00:00,5.0,65.0,53.123402066833336,90.0,65.0
2024-12-01 05:00:00,5.0,65.0,52.39338133044444,90.0,65.0
2024-12-01 06:00:00,5.0,65.0,52.41278542347222,90.0,65.0
2024-12-01 07:00:00,5.0,65.0,53.25927310505556,90.0,65.0
2024-12-01 08:00:00,5.0,65.0,53.66463767097222,90.0,65.0
2024-12-01 09:00:00,5.0,65.0,53.886290656,90.0,65.0
2024-12-01 10:00:00,5.0,65.0,54.27269193830556,90.0,65.0
2024-12-01 11:00:00,5.0,65.0,54.71839692755555,90.0,65.0
2024-12-01 12:00:00,5.0,65.0,55.02126905705556,90.0,65.0
2024-12-01 13:00:00,5.0,65.0,54.788894653166665,90.0,65.0
2024-12-01 14:00:00,5.0,65.0,54.71806420255555,90.0,65.0
2024-12-01 15:00:00,5.0,65.0,55.37870195161111,90.0,65.0
2024-12-01 16:00:00,5.0,65.0,55.40743297983333,90.0,65.0
2024-12-01 17:00:00,5.0,65.0,55.12547810977778,90.0,65.0
2024-12-01 18:00:00,5.0,65.0,54.99755647480556,90.0,65.0
2024-12-01 19:00:00,5.0,65.0,55.31102286505556,90.0,65.0
2024-12-01 20:00:00,5.0,65.0,54.56222322311111,90.0,65.0
2024-12-01 21:00:00,5.0,65.0,53.61312654263889,90.0,65.0
2024-12-01 22:00:00,5.0,65.0,52.46617211211111,90.0,65.0
2024-12-01 23:00:00,5.0,65.0,51.2481202025,90.0,65.0
2024-12-02 00:00:00,5.0,65.0,50.52915361025,90.0,65.0
2024-12-02 01:00:00,5.0,65.0,50.52895863883333,90.0,65.0
2024-12-02 02:00:00,5.0,65.0,51.68877919538889,90.0,65.0
2024-12-02 03:00:00,5.0,65.0,53.478726281444445,90.0,65.0
2024-12-02 04:00:00,5.0,65.0,58.10395134844445,90.0,65.0
2024-12-02 05:00:00,5.0,65.0,58.00463994336111,90.0,65.0
2024-12-02 06:00:00,5.0,65.0,53.82086647886111,90.0,65.0
2024-12-02 07:00:00,5.0,65.0,55.85531658669444,90.0,65.0
2024-12-02 08:00:00,5.0,65.0,61.39277140261111,90.0,65.0
2024-12-02 09:00:00,5.0,65.0,56.28681606719445,90.0,65.0
2024-12-02 10:00:00,5.0,65.0,61.729272207,90.0,65.0
2024-12-02 11:00:00,5.0,65.0,58.041661579666666,90.0,65.0
2024-12-02 12:00:00,5.0,65.0,54.68721389705556,90.0,65.0
2024-12-02 13:00:00,5.0,65.0,57.54905276925,90.0,65.0
2024-12-02 14:00:00,5.0,65.0,61.18628607780556,90.0,65.0
2024-12-02 15:00:00,5.0,65.0,54.07970004591667,90.0,65.0
2024-12-02 16:00:00,5.0,65.0,54.7984737805,90.0,65.0
2024-12-02 17:00:00,5.0,65.0,57.45830324061111,90.0,65.0
2024-12-02 18:00:00,5.0,65.0,60.725010765777775,90.0,65.0
2024-12-02 19:00:00,5.0,65.0,61.91762924127778,90.0,65.0
2024-12-02 20:00:00,5.0,65.0,62.04562717005555,90.0,65.0
2024-12-02 21:00:00,5.0,65.0,54.57006666361111,90.0,65.0
2024-12-02 22:00:00,5.0,65.0,55.44050216711111,90.0,65.0
2024-12-02 23:00:00,5.0,65.0,55.98334206441667,90.0,65.0
2024-12-03 00:00:00,5.0,65.0,56.57160017294444,90.0,65.0
2024-12-03 01:00:00,5.0,65.0,56.88543955619444,90.0,65.0
2024-12-03 02:00:00,5.0,65.0,56.937357583444445,90.0,65.0
2024-12-03 03:00:00,5.0,65.0,56.48971345697223,90.0,65.0
2024-12-03 04:00:00,5.0,65.0,56.80851830244445,90.0,65.0
2024-12-03 05:00:00,5.0,65.0,56.609556409305554,90.0,65.0
2024-12-03 06:00:00,5.0,65.0,52.99254523388889,90.0,65.0
2024-12-03 07:00:00,5.0,65.0,53.73084598136112,90.0,65.0
2024-12-03 08:00:00,5.0,65.0,53.36148791886111,90.0,65.0
2024-12-03 09:00:00,5.0,65.0,52.62466006769444,90.0,65.0
2024-12-03 10:00:00,5.0,65.0,52.61679755325,90.0,65.0
2024-12-03 11:00:00,5.0,65.0,53.13646104733333,90.0,65.0
2024-12-03 12:00:00,5.0,65.0,53.72410456336111,90.0,65.0
2024-12-03 13:00:00,5.0,65.0,53.96757337897222,90.0,65.0
2024-12-03 14:00:00,5.0,65.0,54.6826129495,90.0,65.0
2024-12-03 15:00:00,5.0,65.0,55.36208682522222,90.0,65.0
2024-12-03 16:00:00,5.0,65.0,55.56395000841667,90.0,65.0
2024-12-03 17:00:00,5.0,65.0,55.77746497219445,90.0,65.0
2024-12-03 18:00:00,5.0,65.0,56.87044567672222,90.0,65.0
2024-12-03 19:00:00,5.0,65.0,57.53192901683333,90.0,65.0
2024-12-03 20:00:00,5.0,65.0,57.97993342052778,90.0,65.0
2024-12-03 21:00:00,5.0,65.0,58.55929056866667,90.0,65.0
2024-12-03 22:00:00,5.0,65.0,59.00812996697222,90.0,65.0
2024-12-03 23:00:00,5.0,65.0,59.39153671341667,90.0,65.0
2024-12-04 00:00:00,5.0,65.0,59.61631563172222,90.0,65.0
2024-12-04 01:00:00,5.0,65.0,59.95453516808333,90.0,65.0
2024-12-04 02:00:00,5.0,65.0,60.00823550805556,90.0,65.0
2024-12-04 03:00:00,5.0,65.0,60.13678020838889,90.0,65.0
2024-12-04 04:00:00,5.0,65.0,53.33376566636111,90.0,65.0
2024-12-04 05:00:00,5.0,65.0,53.24200524202778,90.0,65.0
2024-12-04 06:00:00,5.0,65.0,56.641421847694446,90.0,65.0
2024-12-04 07:00:00,5.0,65.0,62.05564922716667,90.0,65.0
2024-12-04 08:00:00,5.0,65.0,63.61732694719444,90.0,65.0
2024-12-04 09:00:00,5.0,65.0,66.58690134652778,90.0,65.0
2024-12-04 10:00:00,4.166666666666667,54.16666666666666,71.58782111322222,75.0,65.0
2024-12-04 11:00:00,5.0,65.0,80.249258677,90.0,65.0
2024-12-04 12:00:00,5.0,65.0,73.41484069780556,90.0,65.0
2024-12-04 13:00:00,5.0,65.0,78.73895009580555,90.0,65.0
2024-12-04 14:00:00,0.8735472222222223,11.356113888888888,21.994185836132765,15.72385,64.99954861111111
2024-12-04 15:00:00,0.0,0.0,14.185588231562695,0.0,64.99954861111111
2024-12-04 16:00:00,0.0,0.0,5.180392486282722,0.0,64.99954861111111
2024-12-04 17:00:00,0.0,0.0,9.299946068904047,0.0,64.99954861111111
2024-12-04 18:00:00,0.0,0.0,5.007375831983622,0.0,64.99945833333334
2024-12-04 19:00:00,0.0,0.0,25.69567843866048,0.0,64.99954861111111
2024-12-04 20:00:00,0.0,0.0,4.663815920011558,0.0,64.99954861111111
2024-12-04 21:00:00,0.0,0.0,17.41158997972754,0.0,64.99954861111111
2024-12-04 22:00:00,0.0,0.0,18.61117481709541,0.0,64.99954861111111
2024-12-04 23:00:00,0.0,0.0,14.864631203915796,0.0,64.99954861111111
2024-12-05 00:00:00,0.0,0.0,25.334436219628373,0.0,64.99954861111111
2024-12-05 01:00:00,0.0,0.0,4.57495901378662,0.0,64.99954861111111
2024-12-05 02:00:00,0.0,0.0,4.757490193196055,0.0,64.99954861111111
2024-12-05 03:00:00,0.0,0.0,5.846794507350873,0.0,64.99945833333334
2024-12-05 04:00:00,0.0,0.0,24.96887022265921,0.0,64.99954861111111
2024-12-05 05:00:00,0.0,0.0,34.54648889201017,0.0,64.99954861111111
2024-12-05 06:00:00,0.0,0.0,6.31759185767305,0.0,64.99954861111111
2024-12-05 07:00:00,0.0,0.0,10.033131538664849,0.0,64.99954861111111
2024-12-05 08:00:00,0.0,0.0,14.600458351891358,0.0,64.99954861111111
2024-12-05 09:00:00,0.0,0.0,9.550525128140286,0.0,64.99945833333334
2024-12-05 10:00:00,0.0,0.0,10.201736410886744,0.0,64.99954861111111
2024-12-05 11:00:00,0.0,0.0,6.199546029819662,0.0,64.99954861111111
2024-12-05 12:00:00,0.0,0.0,31.5823315974004,0.0,64.99954861111111
2024-12-05 13:00:00,0.0,0.0,39.06173040465544,0.0,64.99954861111111
2024-12-05 14:00:00,0.0,0.0,55.15663685971356,0.0,64.99954861111111
2024-12-05 15:00:00,0.0,0.0,29.49251043975837,0.0,64.99954861111111
2024-12-05 16:00:00,0.0,0.0,39.36520794302562,0.0,64.99945833333334
2024-12-05 17:00:00,0.0,0.0,44.35287278825151,0.0,23.446258333333333
2024-12-05 18:00:00,0.0,0.0,30.51756481125714,0.0,56.319575
2024-12-05 19:00:00,0.0,0.0,26.267778353771995,0.0,64.99954861111111
2024-12-05 20:00:00,0.0,0.0,16.979204921096528,0.0,64.99945833333334
2024-12-05 21:00:00,0.0,0.0,32.833262005238765,0.0,64.99954861111111
2024-12-05 22:00:00,0.0,0.0,28.030415865165335,0.0,64.99954861111111
2024-12-05 23:00:00,0.0,0.0,38.1225181746021,0.0,64.99954861111111
2024-12-06 00:00:00,0.0,0.0,22.874351575785788,0.0,64.99945833333334
2024-12-06 01:00:00,0.0,0.0,30.06011243973858,0.0,64.99954861111111
2024-12-06 02:00:00,0.0,0.0,5.59420311011724,0.0,64.99954861111111
2024-12-06 03:00:00,0.0,0.0,25.88918188472503,0.0,64.99954861111111
2024-12-06 04:00:00,0.0,0.0,32.33945477822469,0.0,64.99945833333334
2024-12-06 05:00:00,0.0,0.0,10.596852393345914,0.0,64.99954861111111
2024-12-06 06:00:00,0.0,0.0,45.26367788205601,0.0,64.99954861111111
2024-12-06 07:00:00,0.0,0.0,21.430450354586988,0.0,64.99954861111111
2024-12-06 08:00:00,0.0,0.0,30.085770220929117,0.0,64.99945833333334
2024-12-06 09:00:00,0.0,0.0,17.856608658335873,0.0,64.99954861111111
2024-12-06 10:00:00,2.560001388888889,33.28001805555556,10.480159332528338,46.080025,64.99954861111111
2024-12-06 11:00:00,4.999965277777778,64.99954861111111,10.195893593727186,89.999375,64.99954861111111
2024-12-06 12:00:00,4.999965277777778,64.99954861111111,36.22185235472233,89.999375,64.99954861111111
2024-12-06 13:00:00,4.999965277777778,64.99954861111111,28.91095108343108,89.999375,64.99954861111111
2024-12-06 14:00:00,4.999958333333334,64.99945833333334,11.426804429877896,89.99925,64.99945833333334
2024-12-06 15:00:00,4.999965277777778,64.99954861111111,12.572453971024688,89.999375,64.99954861111111
2024-12-06 16:00:00,4.999965277777778,64.99954861111111,9.371714157112836,89.999375,64.99954861111111
2024-12-06 17:00:00,4.999965277777778,64.99954861111111,58.49960376979894,89.999375,64.99954861111111
2024-12-06 18:00:00,4.999958333333334,64.99945833333334,51.212375943391336,89.99925,64.99945833333334
2024-12-06 19:00:00,4.999965277777778,64.99954861111111,45.19780674378922,89.999375,64.99954861111111
2024-12-06 20:00:00,4.999965277777778,64.99954861111111,64.53839814101316,89.999375,64.99954861111111
2024-12-06 21:00:00,4.999958333333334,64.99945833333334,50.50226711077548,89.99925,64.99945833333334
2024-12-06 22:00:00,4.999965277777778,64.99954861111111,47.06166252158048,89.999375,64.99954861111111
2024-12-06 23:00:00,4.999965277777778,64.99954861111111,48.977457893694094,89.999375,64.99954861111111
2024-12-07 00:00:00,4.999965277777778,64.99954861111111,48.41558174940065,89.999375,64.99954861111111
2024-12-07 01:00:00,4.999958333333334,64.99945833333334,52.76730767847172,89.99925,64.99945833333334
2024-12-07 02:00:00,4.999965277777778,64.99954861111111,56.48338549188612,89.999375,64.99954861111111
2024-12-07 03:00:00,4.999965277777778,64.99954861111111,60.93435076231829,89.999375,64.99954861111111
2024-12-07 04:00:00,4.999965277777778,64.99954861111111,60.41839793101628,89.999375,64.99954861111111
2024-12-07 05:00:00,4.999958333333334,64.99945833333334,53.41535045287847,89.99925,64.99945833333334
2024-12-07 06:00:00,4.999965277777778,64.99954861111111,55.02078560914454,89.999375,64.99954861111111
2024-12-07 07:00:00,4.999965277777778,64.99954861111111,52.80930788888327,89.999375,64.99954861111111
2024-12-07 08:00:00,4.999958333333334,64.99945833333334,49.64968465762912,89.99925,64.99945833333334
2024-12-07 09:00:00,4.999965277777778,64.99954861111111,50.9666030085851,89.999375,64.99954861111111
2024-12-07 10:00:00,4.999965277777778,64.99954861111111,59.12603438861813,89.999375,64.99954861111111
2024-12-07 11:00:00,4.999965277777778,64.99954861111111,58.85201302608668,89.999375,64.99954861111111
2024-12-07 12:00:00,4.999958333333334,64.99945833333334,49.320424666071055,89.99925,64.99945833333334
2024-12-07 13:00:00,4.999965277777778,64.99954861111111,34.16185702501262,89.999375,64.99954861111111
2024-12-07 14:00:00,4.999965277777778,64.99954861111111,30.53954476907565,89.999375,64.99954861111111
2024-12-07 15:00:00,4.999965277777778,64.99954861111111,44.04962709353005,89.999375,64.99954861111111
2024-12-07 16:00:00,4.999958333333334,64.99945833333334,39.79996744303876,89.99925,64.99945833333334
2024-12-07 17:00:00,4.999965277777778,64.99954861111111,52.31611834077959,89.999375,64.99954861111111
2024-12-07 18:00:00,4.999965277777778,64.99954861111111,49.07538932696691,89.999375,64.99954861111111
2024-12-07 19:00:00,4.999965277777778,64.99954861111111,32.429054424733174,89.999375,64.99954861111111
2024-12-07 20:00:00,4.999958333333334,64.99945833333334,33.96347728965501,89.99925,64.99945833333334
2024-12-07 21:00:00,4.999965277777778,64.99954861111111,46.40712792520904,89.999375,64.99954861111111
2024-12-07 22:00:00,4.999965277777778,64.99954861111111,54.292343381710296,89.999375,64.99954861111111
2024-12-07 23:00:00,4.999965277777778,64.99954861111111,52.754353633626046,89.999375,64.99954861111111
2024-12-08 00:00:00,4.999958333333334,64.99945833333334,54.59704879820994,89.99925,64.99945833333334
2024-12-08 01:00:00,4.999965277777778,64.99954861111111,55.09454378682745,89.999375,64.99954861111111
2024-12-08 02:00:00,4.999965277777778,64.99954861111111,52.08312791944781,89.999375,64.99954861111111
2024-12-08 03:00:00,4.999965277777778,64.99954861111111,54.21166665010395,89.999375,64.99954861111111
2024-12-08 04:00:00,4.999965277777778,64.99954861111111,59.31999801457776,89.999375,4.418880555555556
2024-12-08 05:00:00,4.999958333333334,64.99945833333334,56.95853889616873,89.99925,12.029369444444445
2024-12-08 06:00:00,4.999965277777778,64.99954861111111,59.91495656782975,89.999375,19.639858333333333
2024-12-08 07:00:00,4.999965277777778,64.99954861111111,56.09054765523216,89.999375,14.607865277777776
2024-12-08 08:00:00,4.999965277777778,64.99954861111111,56.21196744506327,89.999375,9.57587222222222
2024-12-08 09:00:00,4.999958333333334,64.99945833333334,52.82251581625176,89.99925,13.4797
2024-12-08 10:00:00,4.999965277777778,64.99954861111111,55.26109007869331,89.999375,14.95576875
2024-12-08 11:00:00,4.999965277777778,64.99954861111111,58.34919273596963,89.999375,16.4318375
2024-12-08 12:00:00,4.999958333333334,64.99945833333334,58.5273053513588,89.99925,17.53863101851852
2024-12-08 13:00:00,4.999965277777778,64.99954861111111,61.640587937771365,89.999375,18.64542453703704
2024-12-08 14:00:00,4.999965277777778,64.99954861111111,75.94253014958217,89.999375,19.75221805555556
2024-12-08 15:00:00,4.999965277777778,64.99954861111111,48.27432013166614,89.999375,26.732327314814814
2024-12-08 16:00:00,4.999958333333334,64.99945833333334,61.19492550804072,89.99925,33.71243657407407
2024-12-08 17:00:00,4.999965277777778,64.99954861111111,69.48954378266961,89.999375,40.69254583333333
2024-12-08 18:00:00,4.999965277777778,64.99954861111111,57.67347913633619,89.999375,6.638576388888889
2024-12-08 19:00:00,4.999958333333334,64.99945833333334,27.25782045444678,89.99925,3.706625
2024-12-08 20:00:00,4.999965277777778,64.99954861111111,55.50705788624827,89.999375,11.878569444444445
2024-12-08 21:00:00,4.999965277777778,64.99954861111111,56.21221997203752,89.999375,15.014855555555556
2024-12-08 22:00:00,4.999965277777778,64.99954861111111,54.623658325232704,89.999375,18.151141666666668
2024-12-08 23:00:00,4.999958333333334,64.99945833333334,58.0017365818631,89.99925,0.9210138888888888
2024-12-09 00:00:00,4.999965277777778,64.99954861111111,47.985943675384135,89.999375,11.801273611111109
2024-12-09 01:00:00,4.999965277777778,64.99954861111111,32.40106216835593,89.999375,22.68153333333333
2024-12-09 02:00:00,4.999958333333334,64.99945833333334,63.59245244039577,89.99925,22.67171111111111
2024-12-09 03:00:00,4.999965277777778,64.99954861111111,56.12958519180743,89.999375,18.146961805555556
2024-12-09 04:00:00,4.999965277777778,64.99954861111111,27.18234602386499,89.999375,13.6222125
2024-12-09 05:00:00,4.999958333333334,64.99945833333334,65.82037102819775,89.99925,14.43613888888889
2024-12-09 06:00:00,4.999965277777778,64.99954861111111,54.60884616478645,89.999375,15.250065277777777
2024-12-09 07:00:00,4.999965277777778,64.99954861111111,20.297247550925885,89.999375,16.063991666666666
2024-12-09 08:00:00,4.999958333333334,64.99945833333334,41.15317298433466,89.99925,13.496220833333332
2024-12-09 09:00:00,4.999958333333334,64.99945833333334,56.15324224828718,89.99925,10.92845
2024-12-09 10:00:00,4.999965277777778,64.99954861111111,33.99128639396939,89.999375,7.730973611111111
2024-12-09 11:00:00,4.999958333333334,64.99945833333334,8.317620537634337,89.99925,65.0
2024-12-09 12:00:00,5.0,65.0,23.92528463114753,90.0,65.0
2024-12-09 13:00:00,5.0,65.0,14.030389152776737,90.0,21.49553611111111
2024-12-09 14:00:00,4.999965277777778,64.99954861111111,10.729550970734431,89.999375,23.94869027777778
2024-12-09 15:00:00,4.999958333333334,64.99945833333334,8.148330445940424,89.99925,22.284861805555558
2024-12-09 16:00:00,4.999965277777778,64.99954861111111,12.665483163142996,89.999375,20.621033333333333
2024-12-09 17:00:00,4.999958333333334,64.99945833333334,9.618462913328688,89.99925,19.609759722222222
2024-12-09 18:00:00,4.999965277777778,64.99954861111111,9.52894663294661,89.999375,18.59848611111111
2024-12-09 19:00:00,4.999958333333334,64.99945833333334,43.10235965380598,89.99925,17.5872125
2024-12-09 20:00:00,4.999965277777778,64.99954861111111,46.09190298665302,89.999375,22.66058888888889
2024-12-09 21:00:00,4.999958333333334,64.99945833333334,38.25058199808356,89.99925,20.879799537037037
2024-12-09 22:00:00,4.999965277777778,64.99954861111111,36.81264565651708,89.999375,19.099010185185186
2024-12-09 23:00:00,4.999958333333334,64.99945833333334,38.35935273710066,89.99925,17.318220833333335
2024-12-10 00:00:00,4.999965277777778,64.99954861111111,16.49448293919753,89.999375,12.097447916666667
2024-12-10 01:00:00,4.999958333333334,64.99945833333334,13.341536840095412,89.99925,6.876675
2024-12-10 02:00:00,4.999965277777778,64.99954861111111,13.290308301348349,89.999375,7.052969444444445
2024-12-10 03:00:00,4.999958333333334,64.99945833333334,20.407914216015303,89.99925,14.187053472222221
2024-12-10 04:00:00,4.999965277777778,64.99954861111111,20.863668092038377,89.999375,21.3211375
2024-12-10 05:00:00,4.999958333333334,64.99945833333334,20.843298469728484,89.99925,21.64160555555556
2024-12-10 06:00:00,4.999965277777778,64.99954861111111,20.70845967168397,89.999375,20.53643402777778
2024-12-10 07:00:00,4.999958333333334,64.99945833333334,20.40765908583624,89.99925,19.4312625
2024-12-10 08:00:00,4.999965277777778,64.99954861111111,20.24828465149657,89.999375,17.40050902777778
2024-12-10 09:00:00,4.999958333333334,64.99945833333334,19.8787821956872,89.99925,15.369755555555557
2024-12-10 10:00:00,4.999965277777778,64.99954861111111,21.772458066915,89.999375,20.825043055555557
2024-12-10 11:00:00,4.999958333333334,64.99945833333334,49.5627812576205,89.99925,25.920326945248767
2024-12-10 12:00:00,4.999965277777778,64.99954861111111,58.87252482794525,89.999375,31.015610834941977
2024-12-10 13:00:00,4.999958333333334,64.99945833333334,67.3621851363841,89.99925,65.0
2024-12-10 14:00:00,4.999965277777778,64.99954861111111,73.05680775771548,89.999375,65.0
2024-12-10 15:00:00,5.0,65.0,78.44201633878627,90.0,65.0
2024-12-10 16:00:00,5.0,65.0,80.48570928848234,90.0,65.0
2024-12-10 17:00:00,5.0,65.0,51.02270974075,90.0,65.0
2024-12-10 18:00:00,4.999965277777778,64.99954861111111,70.34370113435449,89.999375,65.0
2024-12-10 19:00:00,4.999958333333334,64.99945833333334,73.23692767901858,89.99925,35.913411805555555
2024-12-10 20:00:00,4.999965277777778,64.99954861111111,85.31300246942448,89.999375,6.826823611111111
2024-12-10 21:00:00,4.999958333333334,64.99945833333334,88.99460292219516,89.99925,16.575794444444444
2024-12-10 22:00:00,4.999965277777778,64.99954861111111,90.1145859876444,89.999375,18.479111805555554
2024-12-10 23:00:00,4.999958333333334,64.99945833333334,89.30607782282256,89.99925,20.382429166666668
2024-12-11 00:00:00,4.999965277777778,64.99954861111111,35.231155574548715,89.999375,19.20896851851852
2024-12-11 01:00:00,4.999958333333334,64.99945833333334,10.189795828965629,89.99925,18.03550787037037
2024-12-11 02:00:00,4.999965277777778,64.99954861111111,70.96127152114278,83.33276388888889,16.862047222222223
2024-12-11 03:00:00,4.999958333333334,64.99945833333334,84.93457926887588,79.99933333333334,14.12385
2024-12-11 04:00:00,4.999965277777778,64.99954861111111,26.407775419765656,79.99944444444445,13.763397916666666
2024-12-11 05:00:00,4.999958333333334,64.99945833333334,22.87926533367605,79.99933333333334,13.402945833333334
2024-12-11 06:00:00,4.999965277777778,64.99954861111111,20.00005002598033,79.99944444444445,16.225799537037037
2024-12-11 07:00:00,4.999958333333334,64.99945833333334,73.58465198222125,79.99933333333334,19.04865324074074
2024-12-11 08:00:00,4.999965277777778,64.99954861111111,11.44760138488192,79.99944444444445,21.871506944444445
2024-12-11 09:00:00,4.999958333333334,64.99945833333334,8.765846096669671,79.99933333333334,17.960168055555556
2024-12-11 10:00:00,4.999965277777778,64.99954861111111,8.694961253033279,79.99944444444445,14.048829166666666
2024-12-11 11:00:00,4.999958333333334,64.99945833333334,8.736685197448967,79.99933333333334,5.439579166666666
2024-12-11 12:00:00,5.0,65.0,3.7848123818963866,80.0,65.0
2024-12-11 13:00:00,5.0,65.0,0.6556389007247395,80.0,65.0
2024-12-11 14:00:00,5.0,65.0,0.6292972992898537,80.0,65.0
2024-12-11 15:00:00,4.999965277777778,64.99954861111111,0.6260927797901379,79.99944444444445,34.05743611111111
2024-12-11 16:00:00,4.999965277777778,64.99954861111111,14.147261767066665,79.99944444444445,34.75275555555555
2024-12-11 17:00:00,4.999965277777778,64.99954861111111,41.34641295539144,79.99944444444445,26.27761319444444
2024-12-11 18:00:00,4.999958333333334,64.99945833333334,51.72262390090127,79.99933333333334,17.802470833333334
2024-12-11 19:00:00,4.999965277777778,64.99954861111111,60.94570847619541,79.99944444444445,18.228377314814814
2024-12-11 20:00:00,4.999965277777778,64.99954861111111,67.72949798683658,79.99944444444445,18.654283796296298
2024-12-11 21:00:00,4.999958333333334,64.99945833333334,68.38775140698536,79.99933333333334,19.080190277777778
2024-12-11 22:00:00,4.999965277777778,64.99954861111111,63.273300380082816,79.99944444444445,23.282705092592593
2024-12-11 23:00:00,4.999958333333334,64.99945833333334,66.14304820564789,79.99933333333334,27.485219907407405
2024-12-12 00:00:00,4.999965277777778,64.99954861111111,13.340004803660694,79.99944444444445,31.68773472222222
2024-12-12 01:00:00,4.999965277777778,64.99954861111111,21.61520969508285,79.99944444444445,6.933134722222222
2024-12-12 02:00:00,4.999958333333334,64.99945833333334,10.239256639525683,79.99933333333334,13.844169444444443
2024-12-12 03:00:00,4.999965277777778,64.99954861111111,1.0443711259674302,79.99944444444445,20.755204166666665
